Month,Municipality,Nb.Floor,Nb.Room,Garage,Garden,Furnished,Promise,New.Project,Announcer.Type,price_m2,Region
May,BEB EZZOUAR,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,160256.41025641025,EAST
Mar,BORDJ EL BAHRI,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,146666.66666666666,EAST
Oct,ALGER,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,108333.33333333333,NORTH
Mar,CHERAGA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,3e5,WEST
Mar,DAR EL BEIDA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,192857.14285714287,EAST
Oct,EL ACHOUR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,144329.8969072165,WEST
Mar,EL ACHOUR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,266666.6666666667,WEST
Mar,HYDRA,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,495652.17391304346,NORTH
Mar,DJISR KSENTINA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,144444.44444444444,SOUTH
Mar,DJISR KSENTINA,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,16e4,SOUTH
May,DJISR KSENTINA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,216814.1592920354,SOUTH
Mar,BENI MESSOUS,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,202702.7027027027,WEST
Oct,ALGER,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,56818.181818181816,NORTH
Jun,CHERAGA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,1e5,WEST
Sep,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,216216.2162162162,SOUTH
Aug,BENI MESSOUS,1,3,FALSE,FALSE,TRUE,TRUE,FALSE,PARTICULIER,15e4,WEST
Mar,BOUZAREAH,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,187500,NORTH
Aug,DOUERA,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,233766.23376623375,SOUTH
Sep,LES EUCALYPTUS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,111111.11111111111,SOUTH
Mar,REGHAIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,181818.18181818182,EAST
Mar,ROUIBA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,187500,EAST
Aug,SAOULA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,149166.66666666666,SOUTH
Aug,AIN BENIAN,5,4,TRUE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,256410.2564102564,WEST
Mar,CHERAGA,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,BUREAU D'AFFAIRE,138e3,WEST
Mar,CHERAGA,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,212962.96296296295,WEST
Mar,DELY BRAHIM,9,4,FALSE,TRUE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,256e3,WEST
Sep,DRARIA,2,4,TRUE,TRUE,FALSE,FALSE,TRUE,PARTICULIER,25e4,WEST
Mar,KOUBA,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,287500,NORTH
Apr,STAOUELI,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,171428.57142857142,WEST
Mar,CHERAGA,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,366666.6666666667,WEST
Mar,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,175675.67567567568,SOUTH
Mar,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,271428.5714285714,EAST
Sep,ALGER,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,206250,NORTH
Mar,CHERAGA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,304123.7113402062,WEST
Mar,EL ACHOUR,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,247058.82352941178,WEST
Aug,EL BIAR,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,163934.4262295082,NORTH
Mar,KOUBA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,216666.66666666666,NORTH
Aug,OULED FAYET,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,114285.71428571429,WEST
Mar,SAOULA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,188888.88888888888,SOUTH
Mar,DELY BRAHIM,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,271428.5714285714,WEST
Mar,KOUBA,11,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,291666.6666666667,NORTH
Mar,OULED FAYET,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,26e4,WEST
Mar,SIDI MHAMED,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,227272.72727272726,NORTH
Mar,BORDJ EL BAHRI,2,5,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,171428.57142857142,EAST
Mar,CHERAGA,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,220833.33333333334,WEST
Mar,BIR MOURAD RAIS,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,270833.3333333333,NORTH
Sep,BAB EL OUED,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,16e4,NORTH
Mar,BEN AKNOUN,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,40598.2905982906,NORTH
Mar,BEN AKNOUN,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,40170.94017094017,NORTH
Jun,BIR KHADEM,10,3,TRUE,TRUE,FALSE,FALSE,TRUE,PARTICULIER,189320.38834951457,NORTH
Mar,BORDJ EL KIFFAN,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,1e5,EAST
Jul,BORDJ EL KIFFAN,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,212500,EAST
Jul,CHERAGA,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,PARTICULIER,325e3,WEST
Mar,HYDRA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,485714.28571428574,NORTH
Mar,ROUIBA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,153846.15384615384,EAST
Mar,SIDI MHAMED,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Mar,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,125e3,SOUTH
Mar,ZERALDA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,215625,WEST
Apr,BABA HASSEN,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,163265.306122449,WEST
Mar,BORDJ EL BAHRI,2,4,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,118333.33333333333,EAST
Mar,DRARIA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,235e3,WEST
Mar,EL HARRACH,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,217948.71794871794,NORTH
Jul,LES EUCALYPTUS,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,95505.61797752809,SOUTH
Mar,MAHELMA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,171296.2962962963,WEST
Apr,BOLOGHINE IBN ZIRI,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,157894.73684210525,NORTH
Mar,HYDRA,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,453333.3333333333,NORTH
Jul,ZERALDA,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,156250,WEST
Jan,BABA HASSEN,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,18e4,WEST
Nov,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,178947.36842105264,EAST
Aug,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,113333.33333333333,EAST
Feb,CHERAGA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,35e4,WEST
Jul,HYDRA,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,253968.25396825396,NORTH
Feb,KOUBA,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,302631.5789473684,NORTH
Nov,SIDI MOUSSA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,PARTICULIER,1e5,SOUTH
Feb,CHERAGA,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,285e3,WEST
Feb,DOUERA,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,2e5,SOUTH
Dec,KOUBA,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,PARTICULIER,367346.9387755102,NORTH
Feb,ZERALDA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,178947.36842105264,WEST
Oct,BOUZAREAH,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,PARTICULIER,156250,NORTH
Feb,ALGER,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,185714.2857142857,NORTH
Feb,AIN BENIAN,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,96428.57142857143,WEST
Feb,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,127397.2602739726,SOUTH
Feb,BEB EZZOUAR,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,148648.64864864864,EAST
Feb,BEB EZZOUAR,12,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,263157.8947368421,EAST
Feb,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,171428.57142857142,SOUTH
Feb,KOUBA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,285714.28571428574,NORTH
Feb,SIDI MOUSSA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,117647.05882352941,SOUTH
Feb,ZERALDA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,186046.51162790696,WEST
Feb,ALGER,3,4,FALSE,FALSE,FALSE,TRUE,FALSE,BUREAU D'AFFAIRE,222222.22222222222,NORTH
Feb,DELY BRAHIM,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,22e4,WEST
Feb,SOUIDANIA,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,110655.73770491804,WEST
Feb,DAR EL BEIDA,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,EAST
Feb,BORDJ EL BAHRI,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,133333.33333333334,EAST
Feb,DRARIA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,131250,WEST
Feb,EL ACHOUR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,317073.1707317073,WEST
Feb,HYDRA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,5e5,NORTH
Feb,AIN BENIAN,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,157894.73684210525,WEST
Feb,DJISR KSENTINA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,181818.18181818182,SOUTH
Feb,CHERAGA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,263478.26086956525,WEST
Feb,EL ACHOUR,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,138235.29411764705,WEST
Feb,AIN BENIAN,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,168750,WEST
Feb,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,225e3,SOUTH
Feb,BENI MESSOUS,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,121794.8717948718,WEST
Feb,BIR KHADEM,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Feb,CHERAGA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,230769.23076923078,WEST
Feb,DELY BRAHIM,2,4,TRUE,TRUE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,184210.52631578947,WEST
Feb,HYDRA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,458333.3333333333,NORTH
Feb,SOUIDANIA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,18e4,WEST
Feb,BAB EL OUED,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,179245.28301886792,NORTH
Feb,BEB EZZOUAR,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,210666.66666666666,EAST
Feb,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,221428.57142857142,EAST
Feb,BIR KHADEM,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,24e4,NORTH
Feb,ALGER,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,225e3,NORTH
Feb,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,125e3,SOUTH
Feb,CHERAGA,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,338983.0508474576,WEST
Feb,HUSSEIN DEY,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,188235.29411764705,NORTH
Jan,BEB EZZOUAR,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,230769.23076923078,EAST
Feb,DOUERA,1,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,2e5,SOUTH
Jan,DRARIA,2,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,244897.95918367346,WEST
Jan,EL BIAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Jan,BIR MOURAD RAIS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,309210.5263157895,NORTH
Jan,AIN BENIAN,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,246875,WEST
Jan,BORDJ EL BAHRI,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,233009.70873786407,EAST
Jan,BORDJ EL BAHRI,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,141509.43396226416,EAST
Jan,DELY BRAHIM,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,269230.76923076925,WEST
Feb,AIN TAYA,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,154166.66666666666,EAST
Jan,REGHAIA,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,135714.2857142857,EAST
Jan,BEB EZZOUAR,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,243589.7435897436,EAST
Jan,BIR MOURAD RAIS,5,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,185897.4358974359,NORTH
Jan,BORDJ EL KIFFAN,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,120833.33333333333,EAST
Jan,BORDJ EL KIFFAN,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,235294.11764705883,EAST
Jan,CASBAH,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,151785.7142857143,NORTH
Jul,CHERAGA,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,291666.6666666667,WEST
Jan,CHERAGA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,215e3,WEST
Jan,DRARIA,2,3,TRUE,TRUE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,2e5,WEST
Jan,BIR MOURAD RAIS,1,3,TRUE,TRUE,FALSE,FALSE,TRUE,AGENCE,280991.7355371901,NORTH
Jan,EL BIAR,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,305e3,NORTH
Jan,DELY BRAHIM,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,221428.57142857142,WEST
Jan,LES EUCALYPTUS,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,112500,SOUTH
Jan,BEB EZZOUAR,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,256578.94736842104,EAST
Jan,BIR KHADEM,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,203252.0325203252,NORTH
Jan,BOLOGHINE IBN ZIRI,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,15e4,NORTH
Jan,DJISR KSENTINA,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,AGENCE,171428.57142857142,SOUTH
Jan,KOUBA,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,305084.74576271186,NORTH
Jan,BEB EZZOUAR,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,191011.23595505618,EAST
Jan,HYDRA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,398550.72463768115,NORTH
Jan,SOUIDANIA,1,5,TRUE,TRUE,FALSE,FALSE,TRUE,AGENCE,110655.73770491804,WEST
Jan,AIN BENIAN,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,190109.8901098901,WEST
Jan,ALGER,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Jan,DRARIA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,212500,WEST
Jan,BENI MESSOUS,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,196969.69696969696,WEST
Jan,BIR KHADEM,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,26e4,NORTH
Jan,DRARIA,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,238993.7106918239,WEST
Jan,BEB EZZOUAR,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,166666.66666666666,EAST
Jan,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,312500,SOUTH
Dec,HAMMA ANASSERS,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,226666.66666666666,NORTH
Dec,AIN BENIAN,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,157894.73684210525,WEST
Dec,EL ACHOUR,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,24e4,WEST
Dec,KOUBA,15,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,233333.33333333334,NORTH
Dec,BORDJ EL BAHRI,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,132e3,EAST
Jan,DELY BRAHIM,8,5,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,259259.25925925927,WEST
Dec,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,206666.66666666666,SOUTH
Dec,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,279411.76470588235,EAST
Dec,BIR MOURAD RAIS,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,2e5,NORTH
Dec,BORDJ EL BAHRI,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,173333.33333333334,EAST
Dec,LES EUCALYPTUS,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,128333.33333333333,SOUTH
Dec,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,1e5,SOUTH
Dec,BIRTOUTA,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,18e4,SOUTH
Dec,DELY BRAHIM,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,233333.33333333334,WEST
Dec,DJISR KSENTINA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,176e3,SOUTH
Dec,BEN AKNOUN,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,275641.0256410256,NORTH
Dec,CHERAGA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,246575.34246575343,WEST
Dec,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,93750,SOUTH
Dec,AIN BENIAN,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,263157.8947368421,WEST
Dec,BAB EL OUED,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,126666.66666666667,NORTH
Dec,BORDJ EL BAHRI,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,169811.320754717,EAST
Dec,ALGER,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,202380.95238095237,NORTH
Dec,BENI MESSOUS,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,153846.15384615384,WEST
Nov,BEB EZZOUAR,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,216216.2162162162,EAST
Nov,CHERAGA,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,38e4,WEST
Nov,BOUZAREAH,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,264615.3846153846,NORTH
Nov,DELY BRAHIM,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,218750,WEST
Nov,ALGER,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,NORTH
Nov,CHERAGA,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,262711.86440677964,WEST
Nov,DELY BRAHIM,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,178571.42857142858,WEST
Nov,DRARIA,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,221052.63157894736,WEST
Nov,CHERAGA,1,5,TRUE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,401360.5442176871,WEST
Nov,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,257575.75757575757,EAST
Nov,BORDJ EL BAHRI,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,125e3,EAST
Nov,REGHAIA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,178571.42857142858,EAST
Nov,BIR MOURAD RAIS,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,280373.8317757009,NORTH
Nov,BORDJ EL KIFFAN,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,62500,EAST
Nov,DELY BRAHIM,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,233333.33333333334,WEST
Nov,DRARIA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,315789.4736842105,WEST
Nov,HYDRA,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,AGENCE,353333.3333333333,NORTH
Nov,BIR KHADEM,2,3,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,18e4,NORTH
Nov,SIDI MOUSSA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,142105.26315789475,SOUTH
Nov,AIN BENIAN,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,194117.64705882352,WEST
Nov,DRARIA,2,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,224e3,WEST
Nov,EL ACHOUR,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,3e5,WEST
Nov,BORDJ EL BAHRI,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,175e3,EAST
Oct,BEB EZZOUAR,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,2e5,EAST
Oct,BEB EZZOUAR,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,182432.43243243243,EAST
Nov,SIDI MOUSSA,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,113636.36363636363,SOUTH
Nov,BAB EL OUED,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,130136.98630136986,NORTH
Oct,BIR MOURAD RAIS,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,252136.75213675213,NORTH
Oct,CHERAGA,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,283582.0895522388,WEST
Oct,EL ACHOUR,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,175e3,WEST
Nov,EL MOURADIA,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,3e5,NORTH
Oct,AIN BENIAN,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,216049.38271604938,WEST
Oct,BEB EZZOUAR,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,208333.33333333334,EAST
Oct,AIN BENIAN,2,3,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,210526.31578947368,WEST
Oct,BEB EZZOUAR,6,3,FALSE,FALSE,TRUE,FALSE,FALSE,AGENCE,268115.94202898553,EAST
Oct,BIR KHADEM,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,286516.8539325843,NORTH
Oct,BOUZAREAH,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,275e3,NORTH
Oct,DAR EL BEIDA,5,4,FALSE,FALSE,FALSE,TRUE,TRUE,AGENCE,143617.02127659574,EAST
Sep,BIR MOURAD RAIS,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,35e4,NORTH
Oct,BORDJ EL BAHRI,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,BUREAU D'AFFAIRE,229729.72972972973,EAST
Oct,BOUZAREAH,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,19e4,NORTH
Oct,BOUZAREAH,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,291666.6666666667,NORTH
Oct,DRARIA,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,166666.66666666666,WEST
